frame,effective_expert_kl_coef,expert_kl_loss,expert_action_mse,approx_kl,entropy,actor_grad_norm,effective_actor_lr,effective_critic_lr,TP_loss
221511680,0.05000000074505806,3.0963680744171143,0.13933655619621277,0.0019880745094269514,-7.122408866882324,18.5450439453125,0.00019999999494757503,0.0005000000237487257,7.2597099460836034e-06
221577216,0.05000000074505806,3.176784038543701,0.14295528829097748,0.0024329035077244043,-7.122622489929199,22.65296745300293,0.00019999999494757503,0.0005000000237487257,1.032380350807216e-05
221642752,0.05000000074505806,1.2947150468826294,0.0582621768116951,0.0018878374248743057,-7.120894908905029,18.508432388305664,0.00019999999494757503,0.0005000000237487257,4.0638649807078764e-05
221708288,0.05000000074505806,0.6205964088439941,0.027926838025450706,0.0025591629091650248,-7.124222755432129,27.86455535888672,0.00019999999494757503,0.0005000000237487257,1.053108735504793e-05
221773824,0.05000000074505806,0.9796544313430786,0.04408445581793785,0.0026230129878968,-7.12714958190918,22.99504852294922,0.00019999999494757503,0.0005000000237487257,7.577233191113919e-06
221839360,0.05000000074505806,1.7025338411331177,0.07661403715610504,0.0024328012950718403,-7.127537250518799,22.94439697265625,0.00019999999494757503,0.0005000000237487257,6.060314717615256e-06
221904896,0.05000000074505806,1.6817662715911865,0.07567949593067169,0.0023332994896918535,-7.127347946166992,21.232481002807617,0.00019999999494757503,0.0005000000237487257,1.0243994438496884e-05
221970432,0.05000000074505806,0.8379455208778381,0.037707552313804626,0.0029556681402027607,-7.128794193267822,23.74888038635254,0.00019999999494757503,0.0005000000237487257,0.000585716450586915
222035968,0.05000000074505806,0.6414390802383423,0.02886475995182991,0.002122830832377076,-7.128780364990234,19.254283905029297,0.00019999999494757503,0.0005000000237487257,0.0012948681833222508
222101504,0.05000000074505806,0.5998494625091553,0.026993226259946823,0.002677129115909338,-7.126537799835205,21.82724380493164,0.00019999999494757503,0.0005000000237487257,0.00011519237887114286
222167040,0.05000000074505806,1.1784712076187134,0.053031209856271744,0.0025223197881132364,-7.127918243408203,23.03744125366211,0.00019999999494757503,0.0005000000237487257,2.0152872821199708e-05
222232576,0.05000000074505806,1.2825329303741455,0.057713981717824936,0.0019258788088336587,-7.127758026123047,15.498342514038086,0.00019999999494757503,0.0005000000237487257,1.2392788448778447e-05
222298112,0.05000000074505806,0.7461927533149719,0.033578675240278244,0.0019536814652383327,-7.126267433166504,22.993925094604492,0.00019999999494757503,0.0005000000237487257,9.694699838291854e-05
222363648,0.05000000074505806,0.5153419375419617,0.023190388455986977,0.0023413943126797676,-7.124616622924805,21.5314884185791,0.00019999999494757503,0.0005000000237487257,0.0003787890891544521
222429184,0.05000000074505806,0.5273329615592957,0.02372998557984829,0.0021347510628402233,-7.126766204833984,15.59158992767334,0.00019999999494757503,0.0005000000237487257,0.00012559125025290996
222494720,0.05000000074505806,0.5168634653091431,0.023258857429027557,0.002020520158112049,-7.127903461456299,16.928495407104492,0.00019999999494757503,0.0005000000237487257,0.000107428444607649
222560256,0.05000000074505806,1.2553479671478271,0.056490663439035416,0.0022606647107750177,-7.123979091644287,17.030315399169922,0.00019999999494757503,0.0005000000237487257,0.0003968314849771559
222625792,0.05000000074505806,0.7732301354408264,0.034795358777046204,0.0026584751904010773,-7.124862194061279,21.79480743408203,0.00019999999494757503,0.0005000000237487257,3.0313409297377802e-05
222691328,0.05000000074505806,0.5581563711166382,0.025117039680480957,0.002716467482969165,-7.126130104064941,20.596769332885742,0.00019999999494757503,0.0005000000237487257,9.274853800889105e-05
222756864,0.05000000074505806,1.080912709236145,0.04864107444882393,0.0018423532601445913,-7.126832008361816,20.126224517822266,0.00019999999494757503,0.0005000000237487257,8.851679012877867e-05
222822400,0.05000000074505806,1.6521693468093872,0.07434762269258499,0.0023509939201176167,-7.126657962799072,23.853452682495117,0.00019999999494757503,0.0005000000237487257,2.0339379261713475e-05
222887936,0.05000000074505806,0.8360891342163086,0.03762400895357132,0.0026838933117687702,-7.125451564788818,18.30048370361328,0.00019999999494757503,0.0005000000237487257,6.200837378855795e-05
222953472,0.05000000074505806,3.4354894161224365,0.15459704399108887,0.0023437768686562777,-7.129978179931641,24.267871856689453,0.00019999999494757503,0.0005000000237487257,1.329295446339529e-05
223019008,0.05000000074505806,3.6374754905700684,0.16368640959262848,0.0024385442957282066,-7.133083820343018,29.05455780029297,0.00019999999494757503,0.0005000000237487257,1.0282654329785146e-05
223084544,0.05000000074505806,3.641601800918579,0.16387209296226501,0.0019166306592524052,-7.130626678466797,17.982547760009766,0.00019999999494757503,0.0005000000237487257,3.0359410629898775e-06
223150080,0.05000000074505806,3.4126288890838623,0.153568297624588,0.0017139974515885115,-7.131087303161621,22.802845001220703,0.00019999999494757503,0.0005000000237487257,3.975800154876197e-06
223215616,0.05000000074505806,3.4196338653564453,0.15388351678848267,0.0019029523245990276,-7.1324663162231445,24.877819061279297,0.00019999999494757503,0.0005000000237487257,8.621664164820686e-06
223281152,0.05000000074505806,1.3924835920333862,0.06266176700592041,0.0019396173302084208,-7.130483627319336,24.562238693237305,0.00019999999494757503,0.0005000000237487257,3.383623334229924e-05
223346688,0.05000000074505806,0.6761602163314819,0.03042720817029476,0.0021661436185240746,-7.130568027496338,27.030202865600586,0.00019999999494757503,0.0005000000237487257,1.6941698049777187e-05
223412224,0.05000000074505806,0.7404963970184326,0.03332233801484108,0.0032458200585097075,-7.1288323402404785,22.135324478149414,0.00019999999494757503,0.0005000000237487257,1.194573451357428e-05
223477760,0.05000000074505806,1.4355461597442627,0.06459957361221313,0.0021059601567685604,-7.127633094787598,17.56835174560547,0.00019999999494757503,0.0005000000237487257,6.175491762405727e-06
223543296,0.05000000074505806,1.3748425245285034,0.06186791509389877,0.0022113723680377007,-7.129144668579102,21.069095611572266,0.00019999999494757503,0.0005000000237487257,7.823048690625e-06
223608832,0.05000000074505806,0.8218342661857605,0.036982547491788864,0.0022244455758482218,-7.130980014801025,22.770503997802734,0.00019999999494757503,0.0005000000237487257,0.00019123096717521548
223674368,0.05000000074505806,0.6460385322570801,0.029071735218167305,0.001950289006344974,-7.129094123840332,23.88909149169922,0.00019999999494757503,0.0005000000237487257,0.0004762485041283071
223739904,0.05000000074505806,0.613716721534729,0.027617255225777626,0.0021429480984807014,-7.129454135894775,18.036285400390625,0.00019999999494757503,0.0005000000237487257,6.731866596965119e-05
223805440,0.05000000074505806,1.2787178754806519,0.057542309165000916,0.0019956654869019985,-7.125979423522949,22.24674415588379,0.00019999999494757503,0.0005000000237487257,1.6103556845337152e-05
223870976,0.05000000074505806,1.3831582069396973,0.06224212795495987,0.0017468591686338186,-7.127925395965576,21.03728675842285,0.00019999999494757503,0.0005000000237487257,1.544322003610432e-05
223936512,0.05000000074505806,0.7545602321624756,0.03395521640777588,0.0024979112204164267,-7.1270341873168945,25.641048431396484,0.00019999999494757503,0.0005000000237487257,6.427227344829589e-05
224002048,0.05000000074505806,0.4934197962284088,0.022203892469406128,0.0021340015809983015,-7.12569522857666,18.861892700195312,0.00019999999494757503,0.0005000000237487257,0.00011353157606208697
224067584,0.05000000074505806,0.577772319316864,0.025999754667282104,0.0021846359595656395,-7.126367092132568,20.258407592773438,0.00019999999494757503,0.0005000000237487257,3.1201263482216746e-05
224133120,0.05000000074505806,0.4789963960647583,0.021554838865995407,0.002160362433642149,-7.126111030578613,21.07024383544922,0.00019999999494757503,0.0005000000237487257,3.019783616764471e-05
224198656,0.05000000074505806,1.405086874961853,0.06322891265153885,0.0012825221056118608,-7.1249189376831055,19.801298141479492,0.00019999999494757503,0.0005000000237487257,8.501933916704729e-05
224264192,0.05000000074505806,0.945308268070221,0.042538873851299286,0.0022500320337712765,-7.123501777648926,23.643796920776367,0.00019999999494757503,0.0005000000237487257,3.4475597203709185e-05
224329728,0.05000000074505806,0.6354706287384033,0.0285961776971817,0.002583011519163847,-7.1219587326049805,17.695693969726562,0.00019999999494757503,0.0005000000237487257,9.253488678950816e-05
224395264,0.05000000074505806,0.9948974847793579,0.044770389795303345,0.0025753711815923452,-7.120654106140137,18.817127227783203,0.00019999999494757503,0.0005000000237487257,6.0986239986959845e-05
224460800,0.05000000074505806,0.7160947322845459,0.03222426772117615,0.0023449244908988476,-7.119174480438232,17.504480361938477,0.00019999999494757503,0.0005000000237487257,3.135977385682054e-05
224526336,0.05000000074505806,0.6109417080879211,0.027492377907037735,0.001995973289012909,-7.121974945068359,23.454479217529297,0.00019999999494757503,0.0005000000237487257,0.0003648425918072462
224591872,0.05000000074505806,3.4745240211486816,0.15635359287261963,0.002302304608747363,-7.126666069030762,26.467300415039062,0.00019999999494757503,0.0005000000237487257,1.3621008292830084e-05
224657408,0.05000000074505806,3.6862382888793945,0.1658807247877121,0.0019618268124759197,-7.132399559020996,22.117610931396484,0.00019999999494757503,0.0005000000237487257,1.1013346920663025e-05
224722944,0.05000000074505806,3.6605329513549805,0.16472402215003967,0.0024959552101790905,-7.128788948059082,19.6060791015625,0.00019999999494757503,0.0005000000237487257,3.02043713418243e-06
224788480,0.05000000074505806,3.478745460510254,0.1565435528755188,0.0021507968194782734,-7.128989219665527,20.272308349609375,0.00019999999494757503,0.0005000000237487257,7.129070581868291e-06
224854016,0.05000000074505806,3.4835898876190186,0.15676157176494598,0.0021167173981666565,-7.1275553703308105,24.773401260375977,0.00019999999494757503,0.0005000000237487257,1.0792103239509743e-05
224919552,0.05000000074505806,1.4512929916381836,0.06530819088220596,0.0019978515338152647,-7.126797199249268,26.448610305786133,0.00019999999494757503,0.0005000000237487257,3.304086931166239e-05
224985088,0.05000000074505806,0.593587338924408,0.02671143226325512,0.002279686974361539,-7.12687873840332,23.579605102539062,0.00019999999494757503,0.0005000000237487257,1.127071664086543e-05
225050624,0.05000000074505806,0.7778363823890686,0.03500264137983322,0.0027292417362332344,-7.128711223602295,19.963769912719727,0.00019999999494757503,0.0005000000237487257,7.1637782639299985e-06
225116160,0.05000000074505806,1.4630072116851807,0.06583532691001892,0.0023013786412775517,-7.129739284515381,19.13877296447754,0.00019999999494757503,0.0005000000237487257,7.206392638181569e-06
225181696,0.05000000074505806,1.710108995437622,0.0769549161195755,0.0020122951827943325,-7.130580902099609,20.23372459411621,0.00019999999494757503,0.0005000000237487257,1.0017685781349428e-05
225247232,0.05000000074505806,1.0431487560272217,0.046941693872213364,0.00241306284442544,-7.132608413696289,20.86627960205078,0.00019999999494757503,0.0005000000237487257,7.258448022184893e-05
225312768,0.05000000074505806,0.7067053318023682,0.0318017415702343,0.001845357590354979,-7.131822109222412,23.630020141601562,0.00019999999494757503,0.0005000000237487257,0.00020237622084096074
225378304,0.05000000074505806,0.673623263835907,0.030313048511743546,0.001818900927901268,-7.1334686279296875,21.23554229736328,0.00019999999494757503,0.0005000000237487257,3.951221879106015e-05
225443840,0.05000000074505806,1.7340539693832397,0.07803243398666382,0.0019543503876775503,-7.129565238952637,22.149423599243164,0.00019999999494757503,0.0005000000237487257,1.7638691133470275e-05
225509376,0.05000000074505806,1.277201771736145,0.057474084198474884,0.002286412985995412,-7.131285667419434,22.64797019958496,0.00019999999494757503,0.0005000000237487257,1.9313947632326744e-05
225574912,0.05000000074505806,0.7444167137145996,0.03349875658750534,0.0022034815046936274,-7.130064010620117,23.75581169128418,0.00019999999494757503,0.0005000000237487257,0.00010117796045960858
225640448,0.05000000074505806,0.5720177888870239,0.02574080415070057,0.002193324500694871,-7.122200012207031,21.275508880615234,0.00019999999494757503,0.0005000000237487257,0.00017055317584890872
225705984,0.05000000074505806,0.662743330001831,0.02982345223426819,0.0020974890794605017,-7.123607635498047,14.026418685913086,0.00019999999494757503,0.0005000000237487257,8.929821342462674e-05
225771520,0.05000000074505806,0.7282899022102356,0.03277304768562317,0.0023117850068956614,-7.123637676239014,21.17670249938965,0.00019999999494757503,0.0005000000237487257,1.8003001969191246e-05
225837056,0.05000000074505806,0.672497034072876,0.03026236593723297,0.0018609771504998207,-7.122842311859131,24.543701171875,0.00019999999494757503,0.0005000000237487257,2.5706420274218544e-05
225902592,0.05000000074505806,0.7972385883331299,0.03587573394179344,0.0023040801752358675,-7.124949932098389,17.532184600830078,0.00019999999494757503,0.0005000000237487257,5.297497409628704e-05
225968128,0.05000000074505806,0.6625893712043762,0.0298165213316679,0.0022509959526360035,-7.122338771820068,18.552907943725586,0.00019999999494757503,0.0005000000237487257,2.875364043575246e-05
226033664,0.05000000074505806,0.5346348285675049,0.024058569222688675,0.0020106809679418802,-7.119678020477295,16.38140106201172,0.00019999999494757503,0.0005000000237487257,2.206195131293498e-05
226099200,0.05000000074505806,0.5613510608673096,0.02526080049574375,0.0019099994096904993,-7.11543083190918,17.926984786987305,0.00019999999494757503,0.0005000000237487257,2.131610563083086e-05
226164736,0.05000000074505806,0.724920928478241,0.03262144327163696,0.0017390868160873652,-7.116125106811523,21.811203002929688,0.00019999999494757503,0.0005000000237487257,4.1647948819445446e-05
